pokemon_id,move_id,move_name,learn_method,learn_level
7,496,Round,move_learner_tools,
7,5,Mega Punch,move_learner_tools,
7,330,Muddy Water,move_learner_tools,
7,164,Substitute,move_learner_tools,
8,33,Tackle,level,1
8,39,Tail Whip,level,1
8,55,Water Gun,level,1
8,110,Withdraw,level,1
8,145,Bubble,level,1
8,39,Tail Whip,level,4
8,55,Water Gun,level,7
8,229,Rapid Spin,level,9
8,145,Bubble,level,9
8,110,Withdraw,level,10
8,44,Bite,level,12
8,352,Water Pulse,level,15
8,182,Protect,level,20
8,240,Rain Dance,level,25
8,401,Aqua Tail,level,30
8,61,BubbleBeam,level,33
8,504,Shell Smash,level,35
8,334,Iron Defense,level,40
8,56,Hydro Pump,level,45
8,29,Headbutt,level,46
8,130,Skull Bash,level,50
8,93,Confusion,egg_moves,
8,252,Fake Out,move_tutor,
8,111,Defense Curl,move_tutor,
8,335,Block,move_tutor,
8,518,Water Pledge,move_tutor,
8,401,Aqua Tail,move_tutor,
8,308,Hydro Cannon,move_tutor,
8,173,Snore,move_tutor,
8,266,Follow Me,special_moves,
8,127,Waterfall,move_learner_tools,
8,200,Outrage,move_learner_tools,
8,363,Natural Gift,move_learner_tools,
8,157,Rock Slide,move_learner_tools,
8,156,Rest,move_learner_tools,
8,317,Rock Tomb,move_learner_tools,
8,8,Ice Punch,move_learner_tools,
8,311,Weather Ball,move_learner_tools,
8,59,Blizzard,move_learner_tools,
8,29,Headbutt,move_learner_tools,
8,189,Mud-Slap,move_learner_tools,
8,130,Skull Bash,move_learner_tools,
8,291,Dive,move_learner_tools,
8,290,Secret Power,move_learner_tools,
8,36,Take Down,move_learner_tools,
8,445,Captivate,move_learner_tools,
8,280,Brick Break,move_learner_tools,
8,115,Reflect,move_learner_tools,
8,114,Haze,move_learner_tools,
8,270,Helping Hand,move_learner_tools,
8,55,Water Gun,move_learner_tools,
8,104,Double Team,move_learner_tools,
8,428,Zen Headbutt,move_learner_tools,
8,264,Focus Punch,move_learner_tools,
8,263,Facade,move_learner_tools,
8,99,Rage,move_learner_tools,
8,258,Snowscape,move_learner_tools,
8,68,Counter,move_learner_tools,
8,92,Toxic,move_learner_tools,
8,91,Dig,move_learner_tools,
8,117,Bide,move_learner_tools,
8,250,Whirlpool,move_learner_tools,
8,249,Rock Smash,move_learner_tools,
8,406,Dragon Pulse,move_learner_tools,
8,240,Rain Dance,move_learner_tools,
8,237,Hidden Power,move_learner_tools,
8,396,Aura Sphere,move_learner_tools,
8,69,Seismic Toss,move_learner_tools,
8,231,Iron Tail,move_learner_tools,
8,66,Submission,move_learner_tools,
8,61,BubbleBeam,move_learner_tools,
8,223,DynamicPunch,move_learner_tools,
8,102,Mimic,move_learner_tools,
8,58,Ice Beam,move_learner_tools,
8,57,Surf,move_learner_tools,
8,56,Hydro Pump,move_learner_tools,
8,218,Frustration,move_learner_tools,
8,216,Return,move_learner_tools,
8,214,Sleep Talk,move_learner_tools,
8,213,Attract,move_learner_tools,
8,374,Fling,move_learner_tools,
8,207,Swagger,move_learner_tools,
8,206,False Swipe,move_learner_tools,
8,205,Rollout,move_learner_tools,
8,203,Endure,move_learner_tools,
8,38,Double-Edge,move_learner_tools,
8,526,Work Up,move_learner_tools,
8,362,Brine,move_learner_tools,
8,360,Gyro Ball,move_learner_tools,
8,196,Icy Wind,move_learner_tools,
8,192,Zap Cannon,move_learner_tools,
8,352,Water Pulse,move_learner_tools,
8,25,Mega Kick,move_learner_tools,
8,34,Body Slam,move_learner_tools,
8,70,Strength,move_learner_tools,
8,182,Protect,move_learner_tools,
8,341,Mud Shot,move_learner_tools,
8,503,Scald,move_learner_tools,
8,174,Curse,move_learner_tools,
8,334,Iron Defense,move_learner_tools,
8,496,Round,move_learner_tools,
8,5,Mega Punch,move_learner_tools,
8,330,Muddy Water,move_learner_tools,
8,164,Substitute,move_learner_tools,
8,300,Mud Sport,egg_moves,
8,453,Aqua Jet,egg_moves,
8,323,Water Spout,egg_moves,
8,175,Flail,egg_moves,
8,243,Mirror Coat,egg_moves,
8,287,Refresh,egg_moves,
8,193,Foresight,egg_moves,
8,54,Mist,egg_moves,
8,281,Yawn,egg_moves,
8,392,Aqua Ring,egg_moves,
9,33,Tackle,level,1
9,39,Tail Whip,level,1
9,55,Water Gun,level,1
9,110,Withdraw,level,1
9,430,Flash Cannon,level,1
9,252,Fake Out,level,1
9,453,Aqua Jet,level,1
9,145,Bubble,level,1
9,39,Tail Whip,level,4
9,55,Water Gun,level,7
9,229,Rapid Spin,level,9
9,145,Bubble,level,9
9,110,Withdraw,level,10
9,44,Bite,level,12
9,352,Water Pulse,level,15
9,182,Protect,level,20
9,240,Rain Dance,level,25
9,401,Aqua Tail,level,30
9,61,BubbleBeam,level,33
9,504,Shell Smash,level,35
9,334,Iron Defense,level,42
9,56,Hydro Pump,level,49
9,29,Headbutt,level,54
9,130,Skull Bash,level,56
9,93,Confusion,egg_moves,
9,252,Fake Out,move_tutor,
9,111,Defense Curl,move_tutor,
9,335,Block,move_tutor,
9,518,Water Pledge,move_tutor,
9,401,Aqua Tail,move_tutor,
9,308,Hydro Cannon,move_tutor,
9,173,Snore,move_tutor,
9,324,Signal Beam,move_tutor,
9,266,Follow Me,special_moves,
9,115,Reflect,move_learner_tools,
9,317,Rock Tomb,move_learner_tools,
9,174,Curse,move_learner_tools,
9,352,Water Pulse,move_learner_tools,
9,5,Mega Punch,move_learner_tools,
9,526,Work Up,move_learner_tools,
9,525,Dragon Tail,move_learner_tools,
9,523,Bulldoze,move_learner_tools,
9,164,Substitute,move_learner_tools,
9,240,Rain Dance,move_learner_tools,
9,341,Mud Shot,move_learner_tools,
9,184,Scary Face,move_learner_tools,
9,157,Rock Slide,move_learner_tools,
9,156,Rest,move_learner_tools,
9,334,Iron Defense,move_learner_tools,
9,330,Muddy Water,move_learner_tools,
9,503,Scald,move_learner_tools,
9,34,Body Slam,move_learner_tools,
9,38,Double-Edge,move_learner_tools,
9,496,Round,move_learner_tools,
9,311,Weather Ball,move_learner_tools,
9,130,Skull Bash,move_learner_tools,
9,127,Waterfall,move_learner_tools,
9,479,Smack Down,move_learner_tools,
9,58,Ice Beam,move_learner_tools,
9,117,Bide,move_learner_tools,
9,61,BubbleBeam,move_learner_tools,
9,237,Hidden Power,move_learner_tools,
9,114,Haze,move_learner_tools,
9,291,Dive,move_learner_tools,
9,290,Secret Power,move_learner_tools,
9,70,Strength,move_learner_tools,
9,104,Double Team,move_learner_tools,
9,249,Rock Smash,move_learner_tools,
9,102,Mimic,move_learner_tools,
9,280,Brick Break,move_learner_tools,
9,99,Rage,move_learner_tools,
9,92,Toxic,move_learner_tools,
9,270,Helping Hand,move_learner_tools,
9,90,Fissure,move_learner_tools,
9,89,Earthquake,move_learner_tools,
9,445,Captivate,move_learner_tools,
9,91,Dig,move_learner_tools,
9,264,Focus Punch,move_learner_tools,
9,263,Facade,move_learner_tools,
9,258,Snowscape,move_learner_tools,
9,431,Rock Climb,move_learner_tools,
9,430,Flash Cannon,move_learner_tools,
9,250,Whirlpool,move_learner_tools,
9,428,Zen Headbutt,move_learner_tools,
9,69,Seismic Toss,move_learner_tools,
9,68,Counter,move_learner_tools,
9,66,Submission,move_learner_tools,
9,242,Crunch,move_learner_tools,
9,419,Avalanche,move_learner_tools,
9,59,Blizzard,move_learner_tools,
9,416,Giga Impact,move_learner_tools,
9,57,Surf,move_learner_tools,
9,56,Hydro Pump,move_learner_tools,
9,55,Water Gun,move_learner_tools,
9,411,Focus Blast,move_learner_tools,
9,231,Iron Tail,move_learner_tools,
9,63,Hyper Beam,move_learner_tools,
9,406,Dragon Pulse,move_learner_tools,
9,46,Roar,move_learner_tools,
9,223,DynamicPunch,move_learner_tools,
9,399,Dark Pulse,move_learner_tools,
9,218,Frustration,move_learner_tools,
9,396,Aura Sphere,move_learner_tools,
9,216,Return,move_learner_tools,
9,36,Take Down,move_learner_tools,
9,214,Sleep Talk,move_learner_tools,
9,213,Attract,move_learner_tools,
9,29,Headbutt,move_learner_tools,
9,207,Swagger,move_learner_tools,
9,206,False Swipe,move_learner_tools,
9,205,Rollout,move_learner_tools,
9,25,Mega Kick,move_learner_tools,
9,203,Endure,move_learner_tools,
9,200,Outrage,move_learner_tools,
9,196,Icy Wind,move_learner_tools,
9,374,Fling,move_learner_tools,
9,192,Zap Cannon,move_learner_tools,
9,189,Mud-Slap,move_learner_tools,
9,8,Ice Punch,move_learner_tools,
9,363,Natural Gift,move_learner_tools,
9,362,Brine,move_learner_tools,
9,182,Protect,move_learner_tools,
9,360,Gyro Ball,move_learner_tools,
9,430,Flash Cannon,on_evolution,
9,300,Mud Sport,egg_moves,
9,323,Water Spout,egg_moves,
9,175,Flail,egg_moves,
9,243,Mirror Coat,egg_moves,
9,287,Refresh,egg_moves,
9,193,Foresight,egg_moves,
9,54,Mist,egg_moves,
9,281,Yawn,egg_moves,
9,392,Aqua Ring,egg_moves,
10,33,Tackle,level,1
10,81,String Shot,level,1
10,450,Bug Bite,level,9
10,81,String Shot,move_tutor,
10,173,Snore,move_tutor,
10,527,Electroweb,move_learner_tools,
10,450,Bug Bite,move_learner_tools,
11,106,Harden,level,1
11,106,Harden,level,7
11,81,String Shot,move_tutor,
11,173,Snore,move_tutor,
11,450,Bug Bite,prevo_moves,
11,81,String Shot,prevo_moves,
11,33,Tackle,prevo_moves,
11,527,Electroweb,move_learner_tools,
11,450,Bug Bite,move_learner_tools,
11,334,Iron Defense,move_learner_tools,
11,106,Harden,on_evolution,
12,16,Gust,level,1
12,33,Tackle,level,1
12,81,String Shot,level,1
12,93,Confusion,level,1
12,106,Harden,level,1
12,450,Bug Bite,level,1
12,48,Supersonic,level,4
12,93,Confusion,level,8
12,77,PoisonPowder,level,12
12,78,Stun Spore,level,12
12,79,Sleep Powder,level,12
12,16,Gust,level,16
12,60,Psybeam,level,16
12,318,Silver Wind,level,19
12,18,Whirlwind,level,20
12,483,Quiver Dance,level,22
12,403,Air Slash,level,24
12,219,Safeguard,level,28
12,405,Bug Buzz,level,31
12,366,Tailwind,level,36
12,445,Captivate,level,37
12,476,Rage Powder,level,40
12,81,String Shot,move_tutor,
12,173,Snore,move_tutor,
12,171,Nightmare,move_tutor,
12,239,Twister,move_tutor,
12,466,Ominous Wind,move_tutor,
12,324,Signal Beam,move_tutor,
12,234,Morning Sun,special_moves,
12,129,Swift,move_learner_tools,
12,226,Baton Pass,move_learner_tools,
12,542,Hurricane,move_learner_tools,
12,405,Bug Buzz,move_learner_tools,
12,403,Air Slash,move_learner_tools,
12,104,Double Team,move_learner_tools,
12,263,Facade,move_learner_tools,
12,138,Dream Eater,move_learner_tools,
12,148,Flash,move_learner_tools,
12,117,Bide,move_learner_tools,
12,527,Electroweb,move_learner_tools,
12,115,Reflect,move_learner_tools,
12,522,Struggle Bug,move_learner_tools,
12,247,Shadow Ball,move_learner_tools,
12,244,Psych Up,move_learner_tools,
12,241,Sunny Day,move_learner_tools,
12,240,Rain Dance,move_learner_tools,
12,102,Mimic,move_learner_tools,
12,512,Acrobatics,move_learner_tools,
12,237,Hidden Power,move_learner_tools,
12,99,Rage,move_learner_tools,
12,369,U-turn,move_learner_tools,
12,94,Psychic,move_learner_tools,
12,230,Sweet Scent,move_learner_tools,
12,366,Tailwind,move_learner_tools,
12,363,Natural Gift,move_learner_tools,
12,496,Round,move_learner_tools,
12,219,Safeguard,move_learner_tools,
12,355,Roost,move_learner_tools,
12,216,Return,move_learner_tools,
12,214,Sleep Talk,move_learner_tools,
12,213,Attract,move_learner_tools,
12,60,Psybeam,move_learner_tools,
12,72,Mega Drain,move_learner_tools,
12,207,Swagger,move_learner_tools,
12,203,Endure,move_learner_tools,
12,202,Giga Drain,move_learner_tools,
12,474,Venoshock,move_learner_tools,
12,334,Iron Defense,move_learner_tools,
12,76,SolarBeam,move_learner_tools,
12,332,Aerial Ace,move_learner_tools,
12,218,Frustration,move_learner_tools,
12,182,Protect,move_learner_tools,
12,318,Silver Wind,move_learner_tools,
12,92,Toxic,move_learner_tools,
12,314,Air Cutter,move_learner_tools,
12,450,Bug Bite,move_learner_tools,
12,38,Double-Edge,move_learner_tools,
12,174,Curse,move_learner_tools,
12,36,Take Down,move_learner_tools,
12,100,Teleport,move_learner_tools,
12,445,Captivate,move_learner_tools,
12,168,Thief,move_learner_tools,
12,29,Headbutt,move_learner_tools,
12,164,Substitute,move_learner_tools,
12,432,Defog,move_learner_tools,
12,156,Rest,move_learner_tools,
12,18,Whirlwind,move_learner_tools,
12,290,Secret Power,move_learner_tools,
12,13,Razor Wind,move_learner_tools,
12,149,Psywave,move_learner_tools,
12,285,Skill Swap,move_learner_tools,
12,63,Hyper Beam,move_learner_tools,
12,416,Giga Impact,move_learner_tools,
12,412,Energy Ball,move_learner_tools,
12,16,Gust,on_evolution,
13,40,Poison Sting,level,1
13,81,String Shot,level,1
13,450,Bug Bite,level,9
13,81,String Shot,move_tutor,
13,527,Electroweb,move_learner_tools,
13,450,Bug Bite,move_learner_tools,
14,106,Harden,level,1
14,106,Harden,level,7
14,81,String Shot,move_tutor,
14,40,Poison Sting,prevo_moves,
14,450,Bug Bite,prevo_moves,
14,81,String Shot,prevo_moves,
14,527,Electroweb,move_learner_tools,
14,450,Bug Bite,move_learner_tools,
14,334,Iron Defense,move_learner_tools,
14,106,Harden,on_evolution,
15,31,Fury Attack,level,1
15,64,Peck,level,1
15,450,Bug Bite,level,1
15,41,Twineedle,level,1
15,31,Fury Attack,level,11
15,210,Fury Cutter,level,11
15,99,Rage,level,13
15,41,Twineedle,level,16
15,228,Pursuit,level,17
15,40,Poison Sting,level,17
15,116,Focus Energy,level,19
15,398,Poison Jab,level,22
15,474,Venoshock,level,23
15,97,Agility,level,25
15,372,Assurance,level,26
15,42,Pin Missile,level,28
15,390,Toxic Spikes,level,29
15,200,Outrage,level,31
15,283,Endeavor,level,41
15,81,String Shot,move_tutor,
15,173,Snore,move_tutor,
15,466,Ominous Wind,move_tutor,
15,106,Harden,prevo_moves,
15,81,String Shot,prevo_moves,
15,116,Focus Energy,move_learner_tools,
15,226,Baton Pass,move_learner_tools,
15,390,Toxic Spikes,move_learner_tools,
15,404,X-Scissor,move_learner_tools,
15,129,Swift,move_learner_tools,
15,104,Double Team,move_learner_tools,
15,263,Facade,move_learner_tools,
15,398,Poison Jab,move_learner_tools,
15,529,Drill Run,move_learner_tools,
15,117,Bide,move_learner_tools,
15,527,Electroweb,move_learner_tools,
15,115,Reflect,move_learner_tools,
15,249,Rock Smash,move_learner_tools,
15,522,Struggle Bug,move_learner_tools,
15,241,Sunny Day,move_learner_tools,
15,102,Mimic,move_learner_tools,
15,512,Acrobatics,move_learner_tools,
15,237,Hidden Power,move_learner_tools,
15,99,Rage,move_learner_tools,
15,372,Assurance,move_learner_tools,
15,371,Payback,move_learner_tools,
15,369,U-turn,move_learner_tools,
15,230,Sweet Scent,move_learner_tools,
15,366,Tailwind,move_learner_tools,
15,363,Natural Gift,move_learner_tools,
15,496,Round,move_learner_tools,
15,355,Roost,move_learner_tools,
15,216,Return,move_learner_tools,
15,38,Double-Edge,move_learner_tools,
15,214,Sleep Talk,move_learner_tools,
15,213,Attract,move_learner_tools,
15,210,Fury Cutter,move_learner_tools,
15,72,Mega Drain,move_learner_tools,
15,207,Swagger,move_learner_tools,
15,206,False Swipe,move_learner_tools,
15,200,Outrage,move_learner_tools,
15,203,Endure,move_learner_tools,
15,202,Giga Drain,move_learner_tools,
15,474,Venoshock,move_learner_tools,
15,334,Iron Defense,move_learner_tools,
15,76,SolarBeam,move_learner_tools,
15,332,Aerial Ace,move_learner_tools,
15,188,Sludge Bomb,move_learner_tools,
15,218,Frustration,move_learner_tools,
15,182,Protect,move_learner_tools,
15,318,Silver Wind,move_learner_tools,
15,92,Toxic,move_learner_tools,
15,42,Pin Missile,move_learner_tools,
15,314,Air Cutter,move_learner_tools,
15,450,Bug Bite,move_learner_tools,
15,97,Agility,move_learner_tools,
15,174,Curse,move_learner_tools,
15,36,Take Down,move_learner_tools,
15,445,Captivate,move_learner_tools,
15,168,Thief,move_learner_tools,
15,29,Headbutt,move_learner_tools,
15,164,Substitute,move_learner_tools,
15,432,Defog,move_learner_tools,
15,156,Rest,move_learner_tools,
15,63,Hyper Beam,move_learner_tools,
15,290,Secret Power,move_learner_tools,
15,15,Cut,move_learner_tools,
15,14,Swords Dance,move_learner_tools,
15,148,Flash,move_learner_tools,
15,283,Endeavor,move_learner_tools,
15,282,Knock Off,move_learner_tools,
15,280,Brick Break,move_learner_tools,
15,416,Giga Impact,move_learner_tools,
15,41,Twineedle,on_evolution,
15,31,Fury Attack,on_evolution,
16,33,Tackle,level,1
16,28,Sand-Attack,level,3
16,16,Gust,level,5
16,119,Mirror Move,level,9
16,98,Quick Attack,level,11
16,17,Wing Attack,level,15
16,18,Whirlwind,level,17
16,355,Roost,level,17
16,239,Twister,level,21
16,97,Agility,level,23
16,297,FeatherDance,level,25
16,403,Air Slash,level,27
16,13,Razor Wind,level,29
16,366,Tailwind,level,41
16,332,Aerial Ace,level,45
16,542,Hurricane,level,53
16,228,Pursuit,egg_moves,
16,193,Foresight,egg_moves,
16,173,Snore,move_tutor,
16,239,Twister,move_tutor,
16,466,Ominous Wind,move_tutor,
16,143,Sky Attack,move_tutor,
16,185,Faint Attack,move_tutor,
16,129,Swift,move_learner_tools,
16,218,Frustration,move_learner_tools,
16,542,Hurricane,move_learner_tools,
16,403,Air Slash,move_learner_tools,
16,263,Facade,move_learner_tools,
16,257,Heat Wave,move_learner_tools,
16,117,Bide,move_learner_tools,
16,253,Uproar,move_learner_tools,
16,526,Work Up,move_learner_tools,
16,241,Sunny Day,move_learner_tools,
16,240,Rain Dance,move_learner_tools,
16,102,Mimic,move_learner_tools,
16,237,Hidden Power,move_learner_tools,
16,99,Rage,move_learner_tools,
16,97,Agility,move_learner_tools,
16,19,Fly,move_learner_tools,
16,369,U-turn,move_learner_tools,
16,366,Tailwind,move_learner_tools,
16,365,Pluck,move_learner_tools,
16,363,Natural Gift,move_learner_tools,
16,496,Round,move_learner_tools,
16,355,Roost,move_learner_tools,
16,216,Return,move_learner_tools,
16,214,Sleep Talk,move_learner_tools,
16,213,Attract,move_learner_tools,
16,211,Steel Wing,move_learner_tools,
16,207,Swagger,move_learner_tools,
16,203,Endure,move_learner_tools,
16,104,Double Team,move_learner_tools,
16,197,Detect,move_learner_tools,
16,332,Aerial Ace,move_learner_tools,
16,189,Mud-Slap,move_learner_tools,
16,182,Protect,move_learner_tools,
16,92,Toxic,move_learner_tools,
16,314,Air Cutter,move_learner_tools,
16,38,Double-Edge,move_learner_tools,
16,174,Curse,move_learner_tools,
16,36,Take Down,move_learner_tools,
16,445,Captivate,move_learner_tools,
16,168,Thief,move_learner_tools,
16,29,Headbutt,move_learner_tools,
16,164,Substitute,move_learner_tools,
16,297,FeatherDance,move_learner_tools,
16,432,Defog,move_learner_tools,
16,115,Reflect,move_learner_tools,
16,156,Rest,move_learner_tools,
16,18,Whirlwind,move_learner_tools,
16,290,Secret Power,move_learner_tools,
16,13,Razor Wind,move_learner_tools,
16,413,Brave Bird,move_learner_tools,
17,16,Gust,level,1
17,28,Sand-Attack,level,1
17,33,Tackle,level,1
17,98,Quick Attack,level,1
17,28,Sand-Attack,level,3
17,16,Gust,level,5
17,98,Quick Attack,level,9
17,119,Mirror Move,level,11
17,17,Wing Attack,level,15
17,18,Whirlwind,level,17
17,355,Roost,level,17
17,239,Twister,level,22
17,297,FeatherDance,level,27
17,97,Agility,level,31
17,403,Air Slash,level,39
17,13,Razor Wind,level,45
17,366,Tailwind,level,47
17,332,Aerial Ace,level,52
17,542,Hurricane,level,62
17,173,Snore,move_tutor,
17,239,Twister,move_tutor,
17,466,Ominous Wind,move_tutor,
17,143,Sky Attack,move_tutor,
17,185,Faint Attack,move_tutor,
17,287,Refresh,special_moves,
17,129,Swift,move_learner_tools,
17,218,Frustration,move_learner_tools,
17,542,Hurricane,move_learner_tools,
17,403,Air Slash,move_learner_tools,
17,263,Facade,move_learner_tools,
17,257,Heat Wave,move_learner_tools,
17,117,Bide,move_learner_tools,
17,253,Uproar,move_learner_tools,
17,526,Work Up,move_learner_tools,
17,241,Sunny Day,move_learner_tools,
17,240,Rain Dance,move_learner_tools,
17,102,Mimic,move_learner_tools,
17,237,Hidden Power,move_learner_tools,
17,99,Rage,move_learner_tools,
17,97,Agility,move_learner_tools,
17,19,Fly,move_learner_tools,
17,369,U-turn,move_learner_tools,
17,366,Tailwind,move_learner_tools,
17,365,Pluck,move_learner_tools,
17,363,Natural Gift,move_learner_tools,
17,496,Round,move_learner_tools,
17,355,Roost,move_learner_tools,
17,216,Return,move_learner_tools,
17,214,Sleep Talk,move_learner_tools,
17,213,Attract,move_learner_tools,
17,211,Steel Wing,move_learner_tools,
17,207,Swagger,move_learner_tools,
17,203,Endure,move_learner_tools,
17,104,Double Team,move_learner_tools,
17,197,Detect,move_learner_tools,
17,332,Aerial Ace,move_learner_tools,
17,189,Mud-Slap,move_learner_tools,
17,182,Protect,move_learner_tools,
17,92,Toxic,move_learner_tools,
17,314,Air Cutter,move_learner_tools,
17,38,Double-Edge,move_learner_tools,
17,174,Curse,move_learner_tools,
17,36,Take Down,move_learner_tools,
17,445,Captivate,move_learner_tools,
